"COLLISION_ID","NUMBER.OF.PERSONS.KILLED","NUMBER.OF.PERSONS.INJURED"
4458011,0,1
4457694,0,1
4457663,0,1
4458621,0,1
4458157,0,1
4458317,0,1
4457662,0,1
4458551,0,1
4487430,0,1
4488128,0,1
4412154,0,1
4411873,0,1
4411838,0,1
4411618,0,1
4411715,0,1
4411562,0,1
4484853,0,1
4412160,0,1
4411640,0,1
4412764,0,1
4412087,0,1
4412395,0,2
4411251,0,1
4412213,0,1
4412036,0,1
4412111,0,1
4411914,0,1
4411912,0,1
4411503,0,1
4412604,0,2
4411908,0,1
4412145,0,1
4412284,0,1
4411979,0,1
4412144,0,1
4411323,0,1
4412308,0,1
4412433,0,1
4411907,0,1
4411505,0,2
4411871,0,1
4411899,0,1
4411324,0,1
4411648,0,3
4412427,0,1
4411948,0,1
4412096,0,1
4412159,0,1
4485608,0,1
4458465,0,1
4459053,0,1
4458272,0,1
4458622,0,2
4459168,0,1
4458945,0,1
4459059,0,1
4458466,0,2
4459082,0,1
4412211,0,1
4412243,0,1
4412985,0,1
4412343,0,1
4412856,0,1
4412352,0,1
4412757,0,3
4412354,0,1
4412445,0,1
4412316,0,1
4412630,0,1
4458874,0,1
4458280,0,1
4459329,0,1
4458390,0,1
4458438,0,2
4458943,0,1
4458873,0,1
4459121,0,1
4458643,0,1
4459325,0,1
4459171,0,1
4459060,0,1
4459157,0,1
4412773,0,1
4412727,0,1
4413356,0,1
4412872,0,1
4412885,0,1
4412950,0,1
4412892,0,1
4412919,0,2
4412920,0,1
4412940,0,1
4413182,0,1
4412927,0,2
4412618,0,1
4412752,0,1
4412869,0,1
4488035,0,1
4487924,0,2
4488402,0,1
4488658,0,1
4488226,0,1
4487571,0,1
4488474,0,1
4459685,0,1
4488674,0,1
4459426,0,2
4458876,0,1
4404422,1,0
4413168,0,1
4412984,0,1
4413553,0,1
4413623,0,1
4413086,0,1
4413728,0,1
4413616,0,1
4413264,0,2
4413134,0,1
4413152,0,1
4458815,0,1
4458607,0,1
4488401,0,1
4459183,0,2
4459591,0,1
4458653,0,1
4459463,0,2
4458952,1,0
4459375,0,2
4487929,0,1
4488362,0,4
4488444,0,1
4413361,0,1
4414064,0,1
4414070,0,1
4413560,0,1
4414006,0,1
4413368,0,1
4413516,0,1
4413573,0,1
4413357,0,1
4413394,0,1
4488595,0,1
4488029,0,1
4485269,0,1
4484993,0,1
4459832,0,1
4459332,0,1
4459736,0,1
4459456,0,1
4459790,0,1
4459728,0,1
4459595,0,1
4459696,0,2
4459951,0,3
4459703,0,1
4459353,0,1
4459415,0,1
4459744,0,1
4459542,0,1
4459750,0,1
4459120,0,1
4459181,0,1
4485752,0,1
4485179,0,1
4414188,0,1
4413815,0,1
4414394,0,2
4414388,0,1
4413914,0,2
4413773,0,1
4413745,0,2
4414033,0,1
4414189,0,2
4414688,0,1
4413517,0,1
4414047,0,1
4414376,0,2
4414606,0,1
4413571,0,1
4414198,0,1
4414683,0,1
4414829,0,3
4413776,0,1
4414197,0,1
4413572,0,1
4413939,0,1
4414385,0,1
4413813,0,1
4414169,0,1
4414196,0,1
4414024,0,1
4414192,0,2
4414001,0,1
4488255,0,1
4488676,0,1
4488594,0,1
4459055,0,1
4460405,0,1
4460241,0,1
4460374,0,1
4459551,0,1
4415346,0,1
4414589,0,2
4414908,0,1
4415208,0,1
4459533,0,1
4460016,0,1
4459756,0,1
4460083,0,1
4459729,0,1
4459538,0,1
4459740,0,1
4459976,0,1
4459724,0,1
4460146,0,1
4459792,0,1
4488753,0,1
4488359,0,1
4488156,0,1
4488772,0,1
4488176,0,1
4414964,0,1
4415526,0,1
4415462,0,1
4415387,0,1
4415507,0,1
4414676,0,1
4414801,0,1
4488731,0,2
4488792,0,1
4488773,0,1
4514764,0,1
4488501,0,1
4489033,0,1
4488938,0,1
4488528,0,1
4488675,0,1
4488502,0,1
4489043,0,1
4489208,0,1
4488660,0,1
4459962,0,1
4485439,0,1
4460025,0,4
4460321,0,1
4460499,0,1
4460149,0,1
4461204,0,1
4460720,0,1
4461013,0,1
4460832,0,1
4460462,0,1
4459941,0,1
4460538,0,1
4460619,0,1
4460807,0,1
4460831,0,1
4460719,0,1
4460539,0,1
4461011,0,1
4461274,0,1
4461171,0,1
4460140,0,2
4461216,0,1
4461432,0,1
4460338,0,1
4460495,0,1
4460089,0,1
4461010,0,1
4460135,0,1
4460533,0,1
4460544,0,1
4460830,0,1
4461016,0,1
4460555,0,1
4412460,0,3
4416750,0,1
4416302,0,1
4416450,0,1
4416875,0,1
4416864,0,1
4417012,0,1
4416975,0,3
4416819,0,2
4416110,0,3
4416449,0,1
4416738,0,1
4416161,0,1
4416459,0,1
4416854,0,1
4416752,0,1
4416160,0,1
4416876,0,1
4416865,0,1
4416483,0,1
4415728,0,2
4416228,0,1
4416159,0,1
4416072,0,1
4416215,0,2
4416124,0,1
4416515,0,1
4416230,0,1
4416502,0,1
4416108,0,1
4416035,0,1
4416340,0,1
4460540,0,1
4416135,0,1
4415856,0,1
4416755,0,1
4416308,0,1
4416212,0,2
4416378,0,1
4415916,0,1
4416470,0,1
4415786,0,1
4416587,0,1
4461028,0,1
4417007,0,1
4415691,0,1
4416301,0,1
4417018,0,1
4415773,0,1
4461170,0,1
4417006,0,1
4416162,0,1
4415499,0,1
4460552,0,1
4460023,0,1
4460033,0,1
4460804,0,1
4459977,0,1
4460691,0,1
4460541,0,1
4416866,0,1
4417596,0,1
4417582,0,3
4417661,0,1
4416770,0,1
4416877,0,1
4417157,0,1
4417105,0,2
4416882,0,1
4417190,0,1
4416881,0,1
4417520,0,1
4417369,0,1
4417580,0,1
4416769,0,1
4487160,0,1
4417609,0,2
4417353,0,1
4417690,0,2
4417818,0,1
4417023,0,1
4417954,0,1
4417968,0,1
4417736,0,3
4417819,0,1
4417359,0,1
4417117,0,1
4417698,0,1
4417689,0,1
4461183,0,1
4461782,0,1
4460902,0,1
4461772,0,1
4460803,0,1
4460968,0,2
4461763,0,1
4460805,0,2
4461779,0,1
4460794,0,1
4418076,0,1
4418102,0,1
4418283,0,1
4418341,0,1
4418091,0,1
4417969,0,1
4418083,0,1
4489902,0,1
4488887,0,1
4489814,0,1
4453336,0,1
4485710,0,1
4489566,0,1
4461426,0,1
4461808,0,2
4417957,0,1
4417766,0,1
4461830,0,1
4418080,0,1
4417980,0,1
4418581,0,1
4417817,0,1
4418475,0,1
4418340,0,1
4417984,0,1
4418476,0,1
4417835,0,3
4418526,0,1
4461860,0,2
4461551,0,1
4461916,0,1
4461728,0,1
4461302,0,1
4461799,0,1
4461226,0,1
4489241,0,3
4461819,0,1
4461953,0,1
4461774,0,1
4461275,0,1
4461559,0,1
4461494,0,1
4461910,0,1
4489003,0,2
4489703,0,1
4489413,0,1
4489095,0,1
4489342,0,1
4489875,0,1
4489424,0,1
4489252,0,1
4489032,0,1
4461793,0,1
4462104,0,1
4461813,0,1
4461802,0,1
4461495,0,1
4462064,0,1
4462095,0,1
4462248,0,1
4462271,0,1
4418555,0,1
4419684,0,1
4418399,0,1
4418813,0,1
4418774,0,1
4418750,0,1
4419395,0,1
4419669,0,3
4418880,0,1
4419150,0,1
4418293,0,1
4418327,0,3
4419421,0,1
4419192,0,2
4418890,0,1
4418943,0,1
4418983,0,1
4418868,0,1
4419158,0,1
4418866,0,1
4419344,0,1
4418273,0,1
4419281,0,1
4418334,0,2
4419422,0,1
4419289,0,1
4419410,0,1
4418910,0,1
4419427,0,1
4419291,0,1
4418156,0,1
4418889,0,2
4418577,0,1
4419374,0,1
4489571,0,1
4418704,0,1
4418480,0,1
4489610,0,1
4489074,0,1
4488808,0,1
4489542,0,1
4489380,0,1
4504655,0,1
4462547,0,1
4462094,0,1
4462538,0,4
4418876,0,1
4420084,0,1
4419780,0,1
4420120,0,1
4420119,0,2
4461957,0,3
4419779,0,1
4420112,0,1
4419023,0,1
4420016,0,1
4419181,0,1
4419769,0,1
4419811,0,1
4420097,0,3
4419411,0,1
4419404,0,1
4420118,0,1
4419842,0,1
4419126,0,1
4420022,0,1
4420083,0,1
4462105,0,1
4462583,0,1
4462021,0,1
4462135,0,1
4462259,0,1
4462540,0,1
4489908,0,1
4489914,0,1
4420231,0,1
4420301,0,4
4490071,0,1
4420307,0,1
4419796,0,1
4419528,0,2
4419680,0,1
4419607,0,1
4489958,0,1
4489881,0,1
4489463,0,1
4489884,0,3
4490022,0,1
4490050,0,1
4420226,0,1
4420676,0,1
4420219,0,1
4420305,0,1
4420520,0,1
4420340,0,1
4420768,0,1
4420572,0,3
4420040,0,1
4490051,0,1
4489911,0,1
4490126,0,1
4490251,0,1
4490332,0,1
4490224,2,0
4490291,0,1
4420640,0,1
4420639,0,3
4420483,0,1
4420450,0,1
4420848,0,1
4420927,0,1
4420452,0,3
4421034,0,1
4490533,0,2
4490560,0,1
4463479,0,1
4463847,0,1
4462381,0,1
4462794,0,1
4463311,0,1
4462438,0,1
4462470,0,1
4463320,0,1
4462388,0,1
4463492,0,1
4462902,0,1
4463077,0,1
4462939,0,1
4463527,0,1
4462568,0,1
4463312,0,1
4463342,0,1
4462295,0,1
4462903,0,1
4462881,0,1
4462573,0,1
4463305,0,1
4462835,0,1
4462429,0,1
4462481,0,1
4463254,0,1
4462989,0,2
4463051,0,1
4462792,0,2
4463103,0,1
4462919,0,1
4462887,0,1
4463332,0,1
4462797,0,1
4462915,0,1
4462841,0,1
4463102,0,1
4463080,0,1
4462550,0,1
4418090,0,1
4421271,0,1
4421653,0,1
4421385,0,1
4421495,0,1
4462926,0,1
4463552,0,1
4421921,0,1
4421895,0,1
4421695,0,1
4421646,0,1
4421255,0,1
4421671,0,1
4421054,0,4
4421425,0,1
4422048,0,1
4421260,0,1
4422053,0,1
4420763,0,1
4421862,0,1
4421811,0,1
4421042,0,2
4420824,0,1
4420889,0,1
4421004,0,1
4462257,0,1
4421269,0,1
4421581,0,1
4420805,0,1
4422051,0,1
4421019,0,1
4421649,0,1
4420890,0,1
4421697,0,1
4421158,0,1
4421391,0,1
4421521,0,1
4420561,0,1
4420972,0,1
4421262,0,1
4421294,0,4
4421395,0,1
4421799,0,1
4463073,0,1
4463451,0,1
4463475,0,1
4462565,0,1
4462276,0,1
4462279,0,1
4462793,0,1
4463301,0,1
4462698,0,1
4462074,0,1
4463833,0,1
4463310,0,1
4462525,0,1
4463049,0,1
4463096,0,1
4462901,0,1
4462570,0,2
4490451,0,1
4490388,0,1
4421624,0,2
4421797,0,1
4422423,0,1
4421635,0,1
4421750,0,1
4422288,0,1
4421650,0,1
4422116,0,1
4422309,0,1
4422290,0,1
4490508,0,2
4490252,0,1
4490339,0,1
4422127,0,1
4422017,0,1
4422306,0,2
4422153,0,1
4421944,0,1
4422598,0,1
4422606,0,1
4422312,0,2
4422543,0,3
4422154,0,1
4422283,0,1
4422516,0,1
4464098,0,1
4463836,0,1
4463940,0,1
4422934,0,1
4422803,0,2
4422581,0,1
4422842,0,1
4422576,0,1
4422967,0,2
4422879,0,1
4464100,0,1
4463469,0,1
4463382,0,1
4463943,0,1
4463844,0,2
4463160,0,1
4463980,0,2
4490714,0,3
4490696,0,1
4490413,0,2
4490695,0,1
4490587,0,1
4490292,0,1
4422836,0,1
4422639,0,2
4422923,0,1
4422732,0,1
4422724,0,1
4422863,0,1
4422742,0,1
4422582,0,1
4490476,0,1
4490678,0,1
4490845,0,1
4490582,0,1
4463933,0,1
4464328,0,1
4463612,0,1
4464237,0,1
4464326,0,1
4464558,0,1
4463351,0,1
4463477,0,1
4463939,0,1
4463609,0,1
4464359,0,1
4464441,0,1
4463912,0,2
4464525,0,1
4463998,0,1
4463595,0,2
4479875,0,2
4423087,0,1
4423880,0,1
4423628,0,1
4422973,0,1
4423843,0,1
4423832,0,1
4423904,0,2
4423338,0,3
4422795,0,1
4423842,0,1
4423785,0,1
4423239,0,1
4423976,0,1
4423101,0,1
4423642,0,1
4423272,0,1
4423024,0,1
4423203,0,1
4423339,0,1
4423195,0,1
4423220,0,2
4423895,0,1
4423643,0,1
4423335,0,2
4423945,0,1
4422933,0,1
4423404,0,1
4424219,0,1
4423527,0,1
4423893,0,1
4424275,0,1
4424119,0,1
4464595,0,2
4464738,0,1
4464518,0,1
4464149,0,1
4464204,0,1
4464246,0,1
4464396,0,2
4464679,0,1
4464249,0,2
4464635,0,1
4486183,0,1
4424744,0,1
4424752,0,1
4423685,0,1
4424508,0,1
4424431,0,1
4424725,0,1
4424331,0,1
4424536,0,1
4424698,0,1
4423592,0,1
4424047,0,1
4423780,0,1
4424323,0,2
4423849,0,1
4424460,0,1
4424695,0,1
4423935,0,1
4424722,0,1
4424704,0,1
4424504,0,1
4464988,1,0
4464875,0,1
4464562,0,1
4485935,0,1
4425021,0,1
4425028,0,1
4424807,0,1
4424779,0,1
4423784,0,1
4424153,0,2
4424691,0,2
4424751,0,1
4424498,0,1
4425001,1,0
4464566,0,2
4464633,0,1
4464410,0,1
4464624,0,1
4464832,0,1
4491461,0,1
4490523,0,1
4425098,0,1
4424611,0,1
4424572,0,1
4424427,0,1
4424881,0,1
4425089,0,1
4424628,0,1
4424750,0,1
4425094,0,1
4491317,0,1
4490676,0,1
4491013,0,1
4491428,0,1
4491533,0,1
4491135,0,1
4490685,0,1
4491224,0,1
4491333,0,1
4490694,0,1
4490538,0,1
4490537,0,1
4491496,0,1
4491336,0,1
4491534,0,1
4490381,0,1
4424967,0,1
4425161,0,1
4425552,0,1
4425629,0,1
4425630,0,1
4425456,0,1
4425722,0,1
4425540,0,2
4424717,0,1
4425541,0,1
4425533,0,1
4425123,0,1
4425026,0,2
4424899,0,1
4425592,0,1
4425494,0,1
4425025,0,2
4425122,0,2
4425501,0,1
4424891,0,2
4425226,0,1
4425184,0,1
4490952,0,1
4491315,0,1
4491635,0,1
4490514,1,0
4457216,0,1
4485560,0,1
4465723,0,1
4464837,0,1
4465453,0,1
4466009,0,1
4465206,0,1
4465994,0,1
4464756,0,1
4465714,0,1
4465149,0,1
4465719,0,1
4465071,0,1
4465041,0,1
4465672,0,1
4464919,0,1
4465005,0,1
4465163,0,1
4465808,0,2
4465323,0,1
4465462,0,1
4464751,0,1
4465072,0,1
4465575,0,1
4465285,0,1
4465713,0,1
4465586,0,1
4465678,0,1
4465915,0,1
4465676,0,1
4464921,0,1
4465729,0,1
4464629,0,1
4426792,0,1
4425507,0,1
4426383,0,1
4426314,0,1
4426341,0,1
4425293,0,1
4426323,0,3
4425532,0,1
4426183,0,1
4426392,0,1
4426358,0,1
4426719,0,1
4425958,0,1
4425534,0,1
4426239,0,1
4426018,0,1
4425181,0,1
4426011,0,1
4425786,0,1
4426359,0,1
4425577,0,1
4426774,0,1
4426338,0,1
4425369,0,1
4426355,0,1
4425591,0,1
4426826,0,1
4425193,0,1
4426390,0,1
4426225,0,1
4426791,0,1
4426071,0,1
4426312,0,1
4426074,0,1
4425851,0,1
4426622,0,1
4425572,0,1
4464965,0,1
4465001,0,1
4465234,0,2
4486082,0,1
4485829,0,1
4491231,0,1
4426439,0,1
4426838,0,1
4426268,0,1
4426339,0,4
4426803,0,1
4426640,0,1
4426954,0,1
4426907,0,3
4426240,0,1
4426311,0,1
4426833,0,2
4426956,0,1
4426874,0,1
4426985,0,1
4427273,0,1
4426795,0,1
4426953,0,1
4426252,1,0
4426381,0,2
4426414,0,1
4464559,1,0
4465425,0,1
4466162,0,2
4466096,0,1
4465717,0,1
4466160,0,1
4466153,0,1
4466102,0,1
4466098,0,1
4466140,0,1
4466094,0,1
4466183,0,2
4466091,0,1
4465454,0,1
4465824,0,1
4466170,0,1
4423403,0,2
4427278,0,1
4427027,0,1
4426310,0,1
4426896,0,1
4426990,0,1
4427101,0,1
4427607,0,1
4427052,0,2
4427053,0,1
4427519,0,1
4426428,0,1
4491814,0,1
4486281,0,1
4486295,0,1
4485627,0,2
4491788,0,1
4427913,0,2
4466182,0,1
4427055,0,1
4427056,0,1
4427113,0,1
4427276,0,1
4427664,0,1
4427280,0,1
4427059,0,1
4427691,0,1
4427167,0,1
4427648,0,1
4427678,0,2
4466206,0,1
4465797,0,1
4465884,0,1
4466661,0,1
4465914,0,1
4465731,0,1
4466092,0,1
4465877,0,1
4465882,0,1
4466379,0,4
4492040,0,1
4426423,0,1
4427662,0,1
4427596,0,1
4427548,1,0
4427951,0,1
4427603,0,1
4427518,0,1
4427911,0,1
4428206,0,1
4428073,0,1
4428157,0,4
4491866,0,1
4491868,0,1
4491896,0,2
4466205,0,1
4466692,0,1
4492233,0,1
4492079,0,1
4492164,0,1
4485937,0,1
4426772,0,2
4429284,0,1
4428916,0,1
4427680,0,1
4428390,0,1
4428354,0,1
4427997,0,1
4429142,0,1
4428309,0,1
4428917,0,1
4427773,0,1
4428379,0,1
4428306,0,1
4428433,0,1
4428101,0,1
4429016,0,2
4427962,0,1
4427807,0,1
4429233,0,1
4428481,0,1
4429244,0,1
4429018,0,1
4428391,0,1
4428466,0,1
4427879,0,1
4427959,0,2
4428303,0,1
4428182,0,1
4427952,0,3
4428350,0,1
4486195,0,1
4428915,0,1
4429693,0,1
4429528,0,1
4428553,0,1
4429393,0,1
4429355,0,1
4428886,0,1
4429427,0,1
4428935,0,1
4429705,0,1
4429020,0,1
4429220,0,2
4429365,0,1
4429717,0,1
4429782,0,2
4428888,0,1
4429830,0,1
4429922,0,1
4429002,0,1
4429800,0,1
4465991,0,1
4430125,0,1
4429692,0,2
4429603,0,1
4429787,0,5
4430145,0,1
4429950,0,1
4429614,0,1
4430127,0,1
4429720,0,1
4430032,0,1
4429598,0,1
4430139,0,1
4488726,0,1
4428465,1,0
4430301,0,1
4429946,0,1
4429923,0,2
4430437,0,1
4430518,0,1
4430323,0,1
4430491,0,1
4430452,0,1
4430438,0,1
4430517,0,1
4429877,0,1
4430451,0,2
4430540,0,1
4493306,0,1
4468270,0,1
4486212,0,1
4492853,0,1
4468547,0,1
4493574,0,1
4467807,0,1
4430285,0,1
4431061,0,1
4430495,0,1
4431443,0,3
4431323,0,1
4430258,0,1
4431649,0,3
4430845,0,1
4430739,0,1
4431150,0,1
4430740,0,1
4430595,0,1
4431035,0,1
4430833,0,1
4430117,0,1
4430751,0,1
4431539,0,2
4430970,0,1
4431438,0,1
4431657,0,1
4431953,0,1
4431744,0,1
4431778,0,1
4431742,0,1
4431767,0,1
4431866,0,1
4432025,0,1
4431327,0,1
4431733,0,1
4431755,0,1
4431040,0,1
4431586,0,1
4431765,0,1
4431718,0,1
4431741,0,1
4432509,0,1
4431872,0,1
4432248,0,1
4431590,0,1
4431758,0,1
4432116,0,1
4431663,0,1
4432022,0,1
4432243,0,1
4431592,0,1
4432055,0,1
4431817,0,1
4468996,0,1
4432559,0,1
4432056,0,1
4432023,0,1
4432543,0,2
4432839,0,1
4431790,0,1
4432557,0,1
4431952,0,1
4431732,0,1
4432783,0,1
4432853,0,1
4431840,0,1
4485393,0,1
4485596,0,1
4433187,0,1
4432141,0,1
4432875,0,1
4432899,0,1
4432391,0,1
4432925,0,1
4432492,0,1
4433048,0,1
4432619,0,1
4432565,0,1
4432863,0,1
4432587,0,1
4432240,0,2
4432392,0,1
4432895,0,1
4432457,0,1
4432871,0,1
4432862,0,1
4468916,0,1
4494431,0,2
4432584,0,1
4433651,0,1
4433867,0,1
4432700,0,2
4433533,0,1
4433287,0,1
4433205,0,1
4433548,1,0
4432785,0,1
4432675,0,1
4433109,1,0
4433333,0,1
4433532,0,1
4433423,0,1
4433785,0,2
4433738,0,2
4433899,0,1
4433268,0,1
4433742,0,1
4433240,0,1
4433082,0,1
4433353,0,1
4433703,0,2
4433182,0,1
4433659,0,1
4433050,0,1
4433701,0,1
4433706,0,1
4433740,0,1
4433795,0,1
4433752,0,1
4433357,0,2
4495142,0,1
4434143,0,1
4433581,0,1
4434250,0,1
4434348,0,2
4434165,0,1
4434353,0,1
4434105,0,1
4434151,0,1
4433790,0,1
4434097,0,1
4434093,0,1
4434109,0,1
4434247,0,1
4434163,0,1
4434149,0,1
4433787,0,1
4434351,0,1
4433796,0,2
4434108,0,1
4434249,0,3
4433599,0,1
4434154,0,1
4434148,0,1
4434159,0,1
4401891,0,1
4402298,0,1
4402997,0,1
4403225,0,1
4405391,0,1
4405885,0,1
4406133,0,1
4406290,0,1
4406777,0,1
4407322,0,1
4407518,0,1
4407983,0,1
4494591,0,1
4408503,0,1
4408507,0,1
4408544,0,1
4409513,0,1
4410864,0,1
4411220,0,1
4411241,0,1
4411922,0,2
4413084,0,1
4413620,0,1
4414068,0,1
4415026,0,1
4415409,0,1
4415708,0,2
4416158,0,1
4416218,0,1
4416299,0,1
4416764,0,1
4416768,0,1
4416974,0,1
4417356,0,1
4417820,0,1
4417822,0,1
4418078,0,1
4418570,0,2
4420892,0,1
4421006,0,1
4422605,0,1
4422671,0,1
4423022,0,1
4423121,0,1
4423786,0,1
4424091,0,1
4424098,0,1
4424512,0,1
4424829,0,2
4425368,0,1
4429683,0,1
4430133,0,1
4430396,0,1
4434486,0,1
4434453,0,1
4434766,0,1
4433650,0,1
4434153,0,1
4434483,0,1
4434828,0,2
4434401,0,1
4435027,0,1
4434831,0,1
4434613,0,1
4434040,0,1
4470977,0,1
4470975,0,1
4435190,0,7
4434844,0,2
4435196,0,1
4435265,0,2
4435195,0,1
4434885,0,1
4435217,0,1
4434854,0,1
4434818,0,3
4435262,0,1
4434811,0,1
4495358,0,1
4471176,0,1
4471075,0,1
4471175,0,1
4471185,0,1
4435431,0,1
4435040,0,1
4435837,0,1
4435039,0,1
4435061,0,1
4435960,0,1
4435377,0,1
4434893,0,1
4435222,0,1
4434810,0,1
4435860,0,1
4435894,0,1
4435042,0,1
4470961,0,1
4471357,0,1
4470927,0,1
4435846,0,1
4435856,0,1
4435859,0,1
4436368,0,1
4436381,0,1
4435604,0,1
4436103,0,3
4436261,0,1
4435842,0,1
4435588,0,2
4435606,0,1
4435507,0,1
4436094,0,1
4436063,0,2
4436054,0,1
4436391,0,1
4436384,0,1
4471668,0,1
4471354,0,1
4471197,0,1
4471345,0,1
4436400,0,1
4435840,0,3
4435974,0,5
4435753,0,1
4435899,0,1
4436690,0,1
4436068,0,1
4436634,0,1
4471367,0,1
4471815,0,1
4436901,0,1
4471517,0,1
4436408,0,1
4436805,0,1
4435862,0,1
4436902,0,1
4436814,0,1
4436767,0,1
4436716,0,1
4436356,0,1
4436691,0,1
4436822,0,1
4436487,0,1
4436817,0,1
4436710,0,1
4436401,0,1
4436899,0,2
4471267,0,1
4471725,0,1
4471452,0,1
4471726,0,1
4471777,0,1
4471634,0,2
4471744,0,1
4437333,0,1
4436696,0,1
4436728,0,1
4436493,0,1
4437061,0,1
4437312,0,2
4436591,0,1
4436982,0,2
4436544,0,1
4437174,0,3
4436451,0,1
4436465,0,1
4437228,0,1
4472116,0,1
4437339,0,1
4437815,0,2
4437137,0,1
4437472,0,1
4436981,0,1
4437555,0,2
4437559,0,1
4437818,0,2
4437902,0,1
4437062,0,2
4437060,0,1
4437853,0,1
4437166,0,1
4437330,0,1
4437745,0,1
4437903,0,1
4437364,0,1
4437479,0,1
4437242,0,1
4437805,0,1
4437007,0,1
4437332,0,1
4437795,0,2
4436859,0,1
4437792,0,1
4472581,0,1
